"notation","title","description","id","title_en","description_en"
"1","Zahldarstellungen und Zahlbeziehungen verstehen","","v2h",,
"1.1","erkennen, erklären und nutzen den Aufbau des dezimalen Stellenwertsystems (z. B. Bündelungsprinzip, Stellenwertprinzip),","","f5x",,
"1.2","stellen Zahlen bis 1 000 000 auf verschiedene Weise dar (z. B. Anschauungsmittel, Stufenschrift, Stellenwerttabelle, Zifferndarstellung) und setzen diese zueinander in Beziehung,","","b2r",,
"1.3","orientieren sich im Zahlenraum bis 1 000 000 (z. B. Zahlen der Größe nach ordnen, Nachbarzahlen bestimmen).","","t7v",,
"2","Rechenoperationen verstehen und beherrschen","","z2d",,
"2.1","verfügen über ein Operationsverständnis zu den vier Grundrechenarten und erkennen und nutzen die Zusammenhänge zwischen den Operationen,","","x7y",,
"2.2","beherrschen die Grundaufgaben des Kopfrechnens (u. a. Zahlzerlegungen, Eins-pluseins, Einmaleins) gedächtnismäßig und leiten deren Umkehrungen sicher ab,","","e9u",,
"2.3","übertragen die Grundaufgaben des Kopfrechnens auf analoge Aufgaben im Zahlenraum bis zur Million,","","e2q",,
"2.4","verstehen mündliche und halbschriftliche Rechenstrategien zu den vier Grundrechenarten und setzen diese flexibel ein,","","q3h",,
"2.5","beschreiben, vergleichen und bewerten verschiedene Rechenwege^ finden, erklären und berichtigen Rechenfehler,","","g5g",,
"2.6","erkennen, erklären und nutzen Rechengesetze (z. B. Kommutativgesetz: Tauschaufgaben),","","a5v",,
"2.7","verstehen schriftliche Verfahren der Addition, Subtraktion und Multiplikation, beschreiben den Algorithmus, führen diesen geläufig aus und wenden ihn bei geeigneten Aufgaben an,","","c7u",,
"2.8","kontrollieren Lösungen durch geeignete Vorgehensweisen (z. B. Überschlagsrechnung, Umkehroperation).","","f3p",,
"3","Rechenoperationen in Kontexten anwenden","","s7c",,
